,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude
2781,PM3997829,2565_0804,Beverly Court Co-op Inc,2014,In Compliance,1736 COLUMBIA RD NW,BEVERLY COURT COOPERATIVE,1.0,WASHINGTON,DC,20009.0,1915,Multifamily Housing,Multifamily Housing,74072.0,74072.0,39,65.6,65.4,109.2,108.7,373.5,5.0,1387.6,419251.4,34262.59427,38.92410334,-77.03991246
2782,PM3072203,2677_0811,The Yorkshire,2014,In Compliance,3355 16TH ST NW,EDWARD J LENKIN,1.0,WASHINGTON,DC,20010.0,1942,Multifamily Housing,Multifamily Housing,75717.0,76772.0,80,75.1,73.4,109.4,106.8,396.8,5.2,2930.8,328394.0,46472.34413,38.93288658,-77.03601164
2784,PM3997914,2582_0826,Park Crescent,2014,In Compliance,2901 18TH ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1.0,WASHINGTON,DC,20009.0,1938,Multifamily Housing,Multifamily Housing,81080.0,81080.0,57,77.8,77.8,110.6,110.6,425.5,5.2,1064.6,328457.6,51856.5457,38.92653387,-77.04106727
2785,PM3274455,2538_0806,1901 Wyoming Avenue NW,2014,In Compliance,1901 WYOMING AV NW,1901 WYOMING AVENUE COOPERATIVE,1.0,WASHINGTON,DC,20009.0,1917,Multifamily Housing,Multifamily Housing,71791.0,71791.0,49,72.5,72.3,110.9,110.4,372.9,5.2,1324.5,350399.9,40068.77815,38.91859251,-77.04550582
2786,PM3998635,2583_0463,2800 ONTARIO RD. N.W.,2014,In Compliance,2800 ONTARIO RD NW,NATIONAL SAVINGS & TRUST COMPANY,1.0,WASHINGTON,DC,20009.0,1928,Multifamily Housing,Multifamily Housing,59353.0,59353.0,67,68.3,68.1,110.9,110.4,305.2,5.1,1286.0,326448.1,29383.93473,38.92518479,-77.04154789
2787,PM3984070,2848_0077,Victory Heights Inc,2014,In Compliance,1369 IRVING ST,VICTORY HEIGHTS INC,1.0,WASHINGTON,DC,20010.0,2007,Multifamily Housing,Multifamily Housing,66290.0,66640.0,42,37.1,37.0,111.1,111.0,317.0,4.8,2375.4,674398.9,1685.1271579999998,38.92888533,-77.03199527
2788,PM3495624,0157_0867,BRUNSWICK HOUSE APTS1,2014,In Compliance,1414 17TH ST NW,F G H BRUNSWICK LLC,2.0,WASHINGTON,DC,20036.0,1955,Multifamily Housing,Multifamily Housing,100799.0,100799.0,75,63.5,62.9,111.5,110.5,514.5,5.1,2969.1,633583.2,42374.12815,38.90919287,-77.03893503
2790,PM3994318,1317W_0011,4101 W St NW,2014,In Compliance,4101 W ST NW,"PARKCREST, LLC",3.0,WASHINGTON,DC,20007.0,1943,Multifamily Housing,Multifamily Housing,55144.0,54884.0,45,72.5,72.5,112.6,112.3,288.8,5.3,2265.9,280836.4,30218.718389999998,38.91959676,-77.08066059999999
2791,PM3993135,2865_0168,Castle Manor,2014,In Compliance,2515 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1.0,WASHINGTON,DC,20009.0,1955,Multifamily Housing,Multifamily Housing,64319.0,63000.0,77,77.7,76.6,112.8,110.9,335.9,5.3,1796.2,275523.6,39538.08202,38.92296214,-77.02925928
2792,PM4418130,5041_0047,Parkside Senior LP,2014,In Compliance,600 BARNES ST,PARKSIDE SENIOR L P,7.0,WASHINGTON,DC,20019.0,2012,Multifamily Housing,Multifamily Housing,89423.0,89423.0,55,39.0,38.8,114.1,113.9,437.8,4.9,2439.6,916764.9,3594.040975,38.9002244,-76.95245373
2793,PM3515264,2868_0155,View 14,2014,In Compliance,2305 14TH ST,VIEW 14 INVESTMENTS LLC,1.0,WASHINGTON,DC,20009.0,2009,Multifamily Housing,Multifamily Housing,276542.0,276542.0,46,46.9,46.9,115.0,115.0,1391.0,5.0,7316.9,2548652.7,42720.9973,38.92066854,-77.03149558
2794,PM3540424,0211_0041,Windsor House,2014,In Compliance,1444 - 1448 RHODE ISLAND AV NW Unit: 400,WINDSOR ASSOCIATES IV LP,2.0,WASHINGTON,DC,20005.0,1965,Multifamily Housing,Multifamily Housing,139901.0,139901.0,55,64.5,63.9,115.0,114.0,734.9,5.3,5248.1,928412.8,58532.15795,38.90785642,-77.03357929
2795,PM3994325,1317W_0020,2300 - 2308 41st ST NW,2014,In Compliance,2300 - 2308 41ST ST NW,"PARKCREST, LLC",3.0,WASHINGTON,DC,20007.0,1943,Multifamily Housing,Multifamily Housing,55400.0,55000.0,43,73.2,72.2,115.0,112.8,294.9,5.4,2573.4,293854.4,30253.60048,38.92031051,-77.08066140000001
2796,PM4007112,2688_0107,"1445 Otis Place, NW",2014,In Compliance,1445 OTIS PL NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1.0,WASHINGTON,DC,20010.0,1937,Multifamily Housing,Multifamily Housing,90652.0,90652.0,58,80.9,80.3,115.1,114.5,495.2,5.5,4591.9,383135.8,60276.292420000005,38.93550621,-77.03412535
2797,PM4343921,5203_0028,Hilltop Apartments,2014,In Compliance,0908 - 0914 EASTERN AV NE,JAMES PROPERTIES II LLC,7.0,WASHINGTON,DC,20019.0,1966,Multifamily Housing,Multifamily Housing,57672.0,57672.0,93,91.2,90.1,115.4,114.3,323.2,5.6,5309.2,158943.2,47189.988730000005,38.90179221,-76.92203813
2798,PM4019576,1919_0823,"Chesterfield Cooperative, Inc.",2014,In Compliance,3315 WISCONSIN AV NW,CHESTERFLD COOPERATIVE INC,3.0,WASHINGTON,DC,20016.0,1959,Multifamily Housing,Multifamily Housing,81996.0,81996.0,67,68.2,67.9,116.1,114.9,438.1,5.3,5153.0,511442.0,38497.64802,38.93380116,-77.07197447
2800,PM3992747,2539_0820,Connecticut Gardens,2014,In Compliance,1915 KALORAMA RD NW,COLUMBIA REALTY VENTURE LLC,1.0,WASHINGTON,DC,20009.0,1940,Multifamily Housing,Multifamily Housing,68453.0,58745.0,74,75.6,75.3,116.4,115.3,319.9,5.4,2677.7,305132.0,33996.05218,38.91973164,-77.04590157
2801,PM2226415,1802_0024,4000 Mass,2014,In Compliance,4000 MASSACHUSETTS AV NW,EDWARD H KAPLAN,3.0,WASHINGTON,DC,20016.0,1961,Multifamily Housing,Multifamily Housing,820790.0,569467.0,80,63.3,61.9,116.7,114.2,3019.9,5.3,26040.0,4013202.1,223452.2687,38.93166176,-77.07882884
2802,PM4360489,2574_0829,The Century,2014,In Compliance,2651 16TH ST NW,GWC DISTRICT RESIDENTIAL LLC,1.0,WASHINGTON,DC,20009.0,1937,Multifamily Housing,Multifamily Housing,77367.0,77367.0,66,83.9,84.0,117.1,117.2,431.5,5.6,2645.9,314427.0,54197.424170000006,38.92456947,-77.03600622
2803,PM4372799,5874_0054,"People's Cooperative Association, Inc.",2014,In Compliance,2430 ELVANS RD SE,PEOPLES COOPERATIVE ASSOCIATES INC,8.0,WASHINGTON,DC,20020.0,1966,Multifamily Housing,Multifamily Housing,70568.0,70568.0,65,58.5,58.5,117.2,116.8,371.3,5.3,4843.7,551993.9,22442.29917,38.85366397,-76.98710235
2804,PM3997893,0179_0105,1630 R Street,2014,In Compliance,1610 - 1632 R ST NW,TOURRAINE LLC,2.0,WASHINGTON,DC,20009.0,1923,Multifamily Housing,Multifamily Housing,88648.0,88648.0,72,57.9,57.2,117.6,116.4,467.1,5.3,2868.0,706039.3,27220.98658,38.91235025,-77.03756990000001
2806,PM3982177,1858_0051,The Brittany Apartments,2014,In Compliance,5432 CONNECTICUT AV NW,BCB APARTMENTS LLC,3.0,WASHINGTON,DC,20015.0,1963,Multifamily Housing,Multifamily Housing,71469.0,71469.0,61,68.2,67.6,118.0,115.9,387.1,5.4,606.9,465042.2,32887.034,38.96281828,-77.07497618
2808,PM3997884,2792_0801,Rolling Terrace,2014,In Compliance,1360 PEABODY ST NW,ROLLING TERRACE LLC,4.0,WASHINGTON,DC,20011.0,1941,Multifamily Housing,Multifamily Housing,50268.0,50268.0,47,76.5,75.8,118.9,117.9,279.1,5.6,3711.6,272049.2,29150.46014,38.96270002,-77.03233183
2809,PM3997957,2785_0062,Winchester-Van Buren,2014,In Compliance,6505 14TH ST NW,LUZON ASSOCIATES LP,4.0,WASHINGTON,DC,20012.0,1955,Multifamily Housing,Multifamily Housing,65416.0,65416.0,64,75.9,75.6,119.2,118.0,363.7,5.6,3301.5,363030.7,37249.30557,38.96962925,-77.03284183
2810,PM3500929,0134_0825,CORCORAN HOUSE AT DUPONT CIRCLE,2014,In Compliance,1616 18TH ST NW,EQR-DUPONT CORCORAN LLC,2.0,WASHINGTON,DC,20009.0,1961,Multifamily Housing,Multifamily Housing,102490.0,102490.0,69,68.6,68.1,119.5,117.6,561.3,5.5,5279.3,681354.5,47092.47866,38.91208843,-77.04205265
2811,PM3989872,0189N_0800,2101 N. HAMPSHIRE AVE NW,2014,In Compliance,2101 NEW HAMPSHIRE AV NW,2101 NEW HAMP AVE NW LLC,1.0,WASHINGTON,DC,20009.0,1950,Multifamily Housing,Multifamily Housing,72451.0,72451.0,77,84.5,83.6,119.9,118.4,412.5,5.7,2062.2,316993.7,50401.47629,38.91832124,-77.03491607
2812,PM3505139,0081_0835,Potomac Park,2014,In Compliance,0510 21ST ST NW,COLUMBIA REALTY VENTURE,2.0,WASHINGTON,DC,20006.0,1950,Multifamily Housing,Multifamily Housing,103790.0,103790.0,75,69.8,68.9,120.1,118.6,572.4,5.5,4875.8,680897.1,49216.86265,38.89641864,-77.04706564
2813,PM3997895,3903_0809,Parkview,2014,In Compliance,5120 SARGENT RD NE,G THOMAS BORGER TRUSTEES,5.0,WASHINGTON,DC,20017.0,1956,Multifamily Housing,Multifamily Housing,60872.0,60872.0,39,70.3,69.7,120.2,119.2,336.4,5.5,2306.7,395817.2,29288.76072,38.95381757,-76.98842584
2814,PM3506526,2676_0795,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,2014,In Compliance,3300 14TH ST NW,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,1.0,WASHINGTON,DC,20010.0,1923,Multifamily Housing,Multifamily Housing,149140.0,149140.0,84,53.9,53.5,120.6,120.2,795.7,5.3,5785.4,1339080.8,34660.3578,38.93091303,-77.03328884
2815,PM3500581,2107_0821,Connecticut Park Apartments,2014,In Compliance,2828 CONNECTICUT AV NW,CONNECTICUT PARK LLC,3.0,WASHINGTON,DC,20008.0,1955,Multifamily Housing,Multifamily Housing,131294.0,131294.0,49,73.2,71.5,120.8,117.8,733.3,5.6,4118.3,809995.6,68407.86918,38.9274669,-77.05427812
2816,PM3990138,0157_0836,BAY STATE APTS.,2014,In Compliance,1701 MASSACHUSETTS AV NW,1701 MASSACHUSETTS AVENUE LLC,2.0,WASHINGTON,DC,20036.0,1939,Multifamily Housing,Multifamily Housing,62164.0,62164.0,88,68.8,68.8,121.2,121.2,344.7,5.5,2562.3,427068.3,28178.79345,38.90847256,-77.03878616
2817,PM3467992,2794_0899,Walden Commons,2014,In Compliance,1336 MISSOURI AV NW,WALDEN COMMONS LLC,4.0,WASHINGTON,DC,20011.0,1949,Multifamily Housing,Multifamily Housing,160098.0,135000.0,63,80.1,80.2,121.4,121.5,722.5,5.4,9610.8,706342.3,83989.87052000001,38.96125115,-77.03208369
2818,PM3672429,0072_0858,The Savoy Apartments,2014,In Compliance,1101 NEW HAMPSHIRE AV NW,DAVID HORNSTEIN,2.0,WASHINGTON,DC,20037.0,1964,Multifamily Housing,Multifamily Housing,161623.0,161623.0,46,68.5,64.6,121.6,116.2,898.1,5.6,5403.0,1126376.3,72221.42326,38.90404495,-77.048141
2819,PM3857667,1932_0810,Skyline Towers Apartments,2014,In Compliance,2730 WISCONSIN AV NW,SKYLINE TOWERS ASSOCIATES LLC,3.0,WASHINGTON,DC,20007.0,1939,Multifamily Housing,Multifamily Housing,69522.0,69522.0,63,87.8,87.8,121.9,121.7,404.1,5.8,4237.9,290103.3,51133.80687,38.92592161,-77.07367279
2821,PM3540220,0282_0044,Cambridge Apartments,2014,In Compliance,1221 MASSACHUSETTS AV NW,CAMBRIDGE APARTMENTS LIMITE PARTNERSHIP DC LIMITED PART,2.0,WASHINGTON,DC,20005.0,1965,Multifamily Housing,Multifamily Housing,177359.0,177359.0,49,62.3,61.8,122.2,121.3,976.3,5.5,7933.3,1414013.9,62210.70329,38.90506528,-77.02905129999999
2823,PM3644406,0525_0840,Golden Rule Plaza,2014,In Compliance,1050 NEW JERSEY AV,GOLDEN RULE PLAZA INC,6.0,WASHINGTON,DC,20001.0,2003,Multifamily Housing,Multifamily Housing,112378.0,112378.0,60,39.0,39.0,122.5,122.5,587.1,5.2,5726.3,1285390.0,2.05200005,38.90457387,-77.01547623
2824,PM4006775,2612_0677,Park Pleasant Apartments,2014,In Compliance,3322 MOUNT PLEASANT ST NW,MT PLEASANT ASSOCIATES LLC,1.0,WASHINGTON,DC,20010.0,1964,Multifamily Housing,Multifamily Housing,51428.0,82830.0,45,76.4,75.9,122.6,120.8,471.7,5.7,7044.5,491353.2,46555.348739999994,38.93361924,-77.03959985
2825,PM4018350,3698_0016,North capitol at plymouth,2014,In Compliance,5233 NORTH CAPITOL ST NE,NORTH CAPITOL AT PLYMOUTH INC,5.0,WASHINGTON,DC,20011.0,2004,Multifamily Housing,Multifamily Housing,60487.0,57000.0,40,46.5,46.2,122.9,122.5,303.9,5.3,1974.1,591737.9,6322.199936999999,38.95424259,-77.00862938
2826,PM3547767,5627_0099,Marbury Plaza,2014,In Compliance,2300 GOOD HOPE RD,MARBURY REAL ESTATE LLC,8.0,WASHINGTON,DC,20020.0,1968,Multifamily Housing,Multifamily Housing,870359.0,870359.0,47,70.8,70.1,123.1,121.0,4913.1,5.6,45329.0,5949850.6,413352.2892,38.86507316,-76.97415085
2829,PM3993109,2865_0167,Highview,2014,In Compliance,2505 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1.0,WASHINGTON,DC,20009.0,1955,Multifamily Housing,Multifamily Housing,63431.0,62455.0,66,85.3,85.7,123.4,123.5,364.7,5.8,1688.9,296463.2,43175.95002,38.92266972,-77.02925916
2831,PM3633445,2609_0858,Park Monroe,2014,In Compliance,3300 16TH ST NW,3300 LLC,1.0,WASHINGTON,DC,20010.0,1964,Multifamily Housing,Multifamily Housing,110000.0,105291.0,81,39.4,39.4,123.7,123.8,555.2,5.3,3760.1,1215654.7,,38.93198602,-77.03691915
2833,PM2381169,0068_0088,WestPark Apartments,2014,In Compliance,1421 21ST ST NW,2130 P STREET ASSOCIATES,2.0,WASHINGTON,DC,20037.0,1975,Multifamily Housing,Multifamily Housing,197259.0,203712.0,65,61.1,60.1,123.9,121.1,1131.5,5.6,6826.2,1705607.6,66353.88324,38.90936915,-77.04819291
2834,PM3472399,2214_0806,The Kennedy Warren  Apartments,2014,In Compliance,3133 CONNECTICUT AV,THE KLINGLE CORPORATION INC,3.0,WASHINGTON,DC,20008.0,1931,Multifamily Housing,Multifamily Housing,484056.0,443594.0,78,65.1,62.3,123.9,120.9,2215.7,5.0,18931.1,3453279.5,171068.954,38.93194383,-77.05558001
2835,PM4364522,2665_0042,Fairmont Apartments,2014,In Compliance,1400 FAIRMONT ST NW,NEW FAIRMONT L.P.,1.0,WASHINGTON,DC,20009.0,1913,Multifamily Housing,Multifamily Housing,84180.0,84000.0,63,39.5,39.5,124.0,124.0,380.5,4.5,7415.2,972513.0,,38.92423135,-77.03285853
2837,PM4007117,2688_0805,"1445 Ogden Street, NW",2014,In Compliance,1445 OGDEN ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1.0,WASHINGTON,DC,20010.0,1937,Multifamily Housing,Multifamily Housing,90652.0,90652.0,44,87.2,86.8,124.4,124.0,535.0,5.9,4640.6,417171.5,64857.499670000005,38.93502435,-77.0340369
2839,PM3997889,2968_0801,Normandie,2014,In Compliance,6817 GEORGIA AV NW,NORMANDIE LLC,4.0,WASHINGTON,DC,20012.0,1955,Multifamily Housing,Multifamily Housing,91752.0,91752.0,61,73.4,73.0,124.7,123.3,526.7,5.7,3835.0,613704.8,46389.13149,38.9729656,-77.02655513
2840,PM3993848,0775_0050,DC003 - AVA H Street,2014,In Compliance,0318 I ST,AVALON 318 I STREET LLC,6.0,WASHINGTON,DC,20002.0,2012,Multifamily Housing,Multifamily Housing,94800.0,112797.0,80,41.5,41.5,124.8,124.8,602.8,5.3,3374.3,1285413.9,2945.9999190000003,38.90170352,-77.00097899
2842,PM4029073,1932_0001,Highview Towers,2014,In Compliance,2700 WISCONSIN AV NW,HIGHVIEW TOWERS INC,3.0,WASHINGTON,DC,20007.0,1942,Multifamily Housing,Multifamily Housing,55355.0,50000.0,73,98.5,97.7,125.7,124.7,304.7,6.1,30879.8,156263.2,43933.200789999995,38.92476066,-77.07367159999998
2845,PM3989905,2666_0832,1475 EUCLID ST. N.W.,2014,In Compliance,1475 EUCLID ST NW,1475 EUCLID STREET NW ASSOCIATES,1.0,WASHINGTON,DC,20009.0,1950,Multifamily Housing,Multifamily Housing,64536.0,64536.0,70,73.7,73.1,127.7,127.0,378.2,5.9,2906.8,455289.7,32048.771119999998,38.92364223,-77.03499292
2846,PM3504391,2226_0801,Quebec House North,2014,In Compliance,2801 QUEBEC ST NW,BERNARD S GEWIRZ,3.0,WASHINGTON,DC,20008.0,1950,Multifamily Housing,Multifamily Housing,177642.0,177723.0,77,71.6,71.0,128.0,126.0,1038.4,5.8,9719225.6,1315703.1,82364.5004,38.93720848,-77.05622165
2847,PM3992388,2548_0819,Melwood,2014,In Compliance,1803 BILTMORE ST NW,COLUMBIA REALTY VENTURE LLC,1.0,WASHINGTON,DC,20009.0,1927,Multifamily Housing,Multifamily Housing,81056.0,72968.0,66,82.4,81.6,128.0,126.8,436.4,6.0,2828.3,424884.5,45623.7483,38.92260754,-77.04329526
2849,PM3991731,2571_0960,Diplomat,2014,In Compliance,2420 16TH ST NW,BDC DIPLOMAT LLC,1.0,WASHINGTON,DC,20009.0,1940,Multifamily Housing,Multifamily Housing,65258.0,63170.0,74,79.4,78.9,128.4,126.8,376.3,6.0,1651.3,399417.5,36502.774769999996,38.92165461,-77.03710595
2850,PM3502821,2225_0844,Quebec House South,2014,In Compliance,2800 QUEBEC ST NW,AMERICAN SECURITY & TRUST COMPANY,3.0,WASHINGTON,DC,20008.0,1950,Multifamily Housing,Multifamily Housing,344727.0,353727.0,74,71.3,70.7,129.4,127.4,2085.0,5.9,20507783.4,2703956.3,160024.6902,38.93622237,-77.05558867
2852,PM3541006,2689_0861,Cromwell,2014,In Compliance,1515 OGDEN ST NW,1515 ODGEN STREET LP,1.0,WASHINGTON,DC,20010.0,1949,Multifamily Housing,Multifamily Housing,156639.0,156632.0,36,77.9,77.3,130.0,128.4,940.0,6.0,12573.4,1060349.9,85796.87142000001,38.93611983,-77.0348675
2853,PM3760910,3664_0823,The Heights I,2014,In Compliance,0400 - 0490 TAYLOR ST NE,HEIGHTS LP,5.0,WASHINGTON,DC,20017.0,1982,Multifamily Housing,Multifamily Housing,154532.0,154532.0,40,96.3,96.9,130.0,130.6,963.0,6.2,8314.9,626218.6,127449.0014,38.94179026,-77.00191806
2857,PM4360255,2106_0106,South Cathedral Mansions,2014,In Compliance,2900 CONNECTICUT AV NW,DISTRICT INTOWN PROPERTIES LP,3.0,WASHINGTON,DC,20008.0,1921,Multifamily Housing,Multifamily Housing,172570.0,172570.0,29,70.4,66.3,130.9,126.2,1025.4,5.9,820.3,1379437.6,74438.32439,38.92895093,-77.05522267
2858,PM3989831,2552_0812,THE NORWOOD,2014,In Compliance,1868 COLUMBIA RD NW,ALONZO O BLISS PROPERTY,1.0,WASHINGTON,DC,20009.0,1917,Multifamily Housing,Multifamily Housing,78600.0,78600.0,47,84.4,83.5,132.0,130.6,484.0,6.2,2694.4,478351.0,49990.00256,38.92030355,-77.04368714
2859,PM3829893,5057_0039,Paradise at Parkside,2014,In Compliance,3712 - 3722 HAYES ST NE,JAY STREET ASSOCIATES,7.0,WASHINGTON,DC,20019.0,1965,Multifamily Housing,Multifamily Housing,586115.0,472535.0,59,59.6,59.3,132.2,131.1,2767.0,5.9,47928.4,4612120.5,124344.5547,38.90559846,-76.95087609999999
2862,PM3634687,1266_0304,Kew Gardens,2014,In Compliance,2700 Q ST NW,KEW BUILDING LLC,2.0,WASHINGTON,DC,20007.0,1924,Multifamily Housing,Multifamily Housing,120054.0,118500.0,36,89.3,88.1,132.4,130.3,739.1,6.2,5495.3,641847.8,83964.87931,38.91011952,-77.05577609999999
2863,PM4013984,0180_0801,Hightowers Condominium - Whole Building,2014,In Compliance,1530 16TH ST NW,HIGHTOWER APARTMENTS LP,2.0,WASHINGTON,DC,20036.0,1933,Multifamily Housing,Multifamily Housing,64042.0,64042.0,60,71.0,69.6,132.5,129.5,384.8,6.0,1956.7,519766.9,27754.70113,38.91070212,-77.03699348
2865,PM3997905,0733_0851,Hill House,2014,In Compliance,0110 D ST SE,C CAFRITZ,6.0,WASHINGTON,DC,20003.0,1959,Multifamily Housing,Multifamily Housing,60842.0,60842.0,35,77.9,77.8,132.7,132.3,371.4,6.1,1431.9,434807.7,32532.50671,38.8853564,-77.00505519
2866,PM4577663,5740_0818,Hillcrest House,2014,In Compliance,2501 25TH ST SE,KEM ASSOCIATES LLC,8.0,WASHINGTON,DC,20020.0,1965,Multifamily Housing,Multifamily Housing,71745.0,71745.0,21,92.6,92.6,132.9,132.4,451.8,6.3,3545.6,358693.0,54212.82005,38.85790242,-76.97083276
2867,PM4000666,2584_0827,1820 Clydesdale Cooperative,2014,In Compliance,1820 CLYDESDALE PL NW,1820 CLYDESDALE COOPERATIVE INC,1.0,WASHINGTON,DC,20009.0,1927,Multifamily Housing,Multifamily Housing,55350.0,55350.0,18,82.6,81.7,133.0,131.9,341.7,6.2,1570.1,359031.0,33456.00013,38.9251623,-77.04405173
2868,PM3523177,2039_0001,The Brandywine Apartments,2014,In Compliance,4545 CONNECTICUT AV NW,BRANDYWINE APARTMENTS OF MARYLAND LLC,3.0,WASHINGTON,DC,20008.0,1954,Multifamily Housing,Multifamily Housing,347040.0,347040.0,57,73.0,72.4,134.0,133.0,2115.0,6.1,13123.8,2795625.9,157796.0959,38.9492529,-77.06536336
2870,PM3681481,1932_0806,Wisconsin House,2014,In Compliance,2712 WISCONSIN AV NW,MARY E SMITH TRUSTEE,3.0,WASHINGTON,DC,20007.0,1957,Multifamily Housing,Multifamily Housing,113689.0,99990.0,45,87.3,87.2,134.7,134.3,630.1,6.3,4391.1,604319.9,66654.79703,38.92533129,-77.07365651
2871,PM4385265,5344_0002,Hampton Apartments East,2014,In Compliance,4730 BENNING RD SE,HAMPTON EAST APTS,7.0,WASHINGTON,DC,20019.0,1964,Multifamily Housing,Multifamily Housing,109256.0,109256.0,6,89.3,88.2,135.1,132.8,692.8,6.3,6392.9,634354.9,75890.99673,38.88331208,-76.93255266
2874,PM3686122,0245_0027,Sutton Plaza,2014,In Compliance,1230 13TH ST NW,1230 LLC,2.0,WASHINGTON,DC,20005.0,1964,Multifamily Housing,Multifamily Housing,120786.0,120786.0,60,75.8,75.2,136.4,135.3,751.4,6.2,6607.1,961741.3,58766.853070000005,38.90656976,-77.03010376
2875,PM3997923,0104_0814,Empire Apartments,2014,In Compliance,2000 F ST NW,WASHINGTON TRANSAIR LLC,2.0,WASHINGTON,DC,20006.0,1930,Multifamily Housing,Multifamily Housing,85860.0,85600.0,74,79.1,77.6,137.2,133.7,538.7,6.3,7245.5,650593.5,45475.49695,38.89709191,-77.04535206
2881,PM3488856,5741_0138,Langston Lane,2014,In Compliance,2726 - 2734 LANGSTON PL SE,LANGSTON LANE LTD PRTNSHP,8.0,WASHINGTON,DC,20020.0,1973,Multifamily Housing,Multifamily Housing,113703.0,113703.0,30,91.0,90.4,139.5,137.9,742.5,6.5,7723.6,699563.3,79628.51482000001,38.85499231,-76.97161855
2883,PM3075466,1930_0077,Garfield House,2014,In Compliance,2844 WISCONSIN AV NW,GARFIELD ASSOCIATES LLC,3.0,WASHINGTON,DC,20007.0,1964,Multifamily Housing,Multifamily Housing,63438.0,77242.0,55,75.2,74.7,140.5,139.9,492.3,6.4,4808.4,666612.7,35359.93445,38.9272402,-77.07365541
2884,PM3916703,2038_0010,Chesapeake,2014,In Compliance,4607 CONNECTICUT AV NW,J F HORNING,3.0,WASHINGTON,DC,20008.0,1942,Multifamily Housing,Multifamily Housing,187490.0,187490.0,87,72.8,72.1,140.6,139.3,1189.3,6.3,8319.1,1686491.0,78890.56868,38.95041189,-77.06640918
2885,PM4385279,1874_0801,Huntington Apartments,2014,In Compliance,5225 CONNECTICUT AV NW,CONNECTICUT AVENUE LP,3.0,WASHINGTON,DC,20015.0,1964,Mixed Use Property,Multifamily Housing,108616.0,108616.0,25,84.6,83.2,140.9,139.0,706.4,6.5,5192.2,792159.9,64874.80001,38.95838114,-77.07124029
2889,PM4867833,2726_0822,Rockford,2014,In Compliance,1444 ROCK CREEK FORD RD NW,UIP & JCR 1444 LLC,4.0,WASHINGTON,DC,20011.0,1959,Multifamily Housing,Multifamily Housing,57750.0,57750.0,22,54.1,53.8,142.1,141.0,356.3,6.2,4298.0,690660.9,7683.199959999999,38.96363241,-77.03527547
2892,PM3993209,1869_0823,Livingston,2014,In Compliance,5437 CONNECTICUT AV NW,BDC LIVINGSTON LLC,3.0,WASHINGTON,DC,20015.0,1954,Multifamily Housing,Multifamily Housing,53410.0,50153.0,52,83.4,82.9,142.5,140.7,328.6,6.6,2267.8,385963.0,28681.73078,38.96291333,-77.07389227
2893,PM3993306,5626_0815,Penn View Apartments,2014,In Compliance,2515 R ST SE,PENN VIEW INVESTMENT LLC,7.0,WASHINGTON,DC,20020.0,1963,Multifamily Housing,Multifamily Housing,81324.0,81324.0,21,82.6,81.9,142.5,141.3,532.0,6.5,4161.3,635378.8,45527.540989999994,38.8688266,-76.96978954
2898,PM4528208,1264E_0029,The Georgetown,2014,In Compliance,2510 - 2514 Q ST NW,2512 ASSOCIATES,2.0,WASHINGTON,DC,20007.0,1924,Senior Care Community,Multifamily Housing,82286.0,82286.0,13,78.0,77.3,143.8,141.7,537.7,6.5,939.3,714315.2,39798.69579,38.91023886,-77.05333226
2900,PM3253388,2688_0043,Cavalier Apartments,2014,In Compliance,3500 14TH ST NW,CAVALIER APARTMENTS LP,1.0,WASHINGTON,DC,20010.0,1927,Multifamily Housing,Multifamily Housing,235994.0,252792.0,31,54.3,54.3,144.3,144.5,1581.9,6.3,17898.6,3096825.7,31519.857860000004,38.93460479,-77.03321648
2902,PM3637484,0099_0835,Hamilton House,2014,In Compliance,1255 NEW HAMPSHIRE AV NW,GBSK LLC,2.0,WASHINGTON,DC,20036.0,1964,Multifamily Housing,Multifamily Housing,187468.0,187468.0,64,74.6,72.7,144.6,139.1,1223.1,6.5,8827.8,1743708.8,80325.5386,38.90639554,-77.04597586
2911,PM3295814,0540_0109,Capital Park Plaza,2014,In Compliance,0101 G ST SW,CAPITAL PARK APARTMENTS LTD PRTNSHP,6.0,WASHINGTON,DC,20024.0,1962,Multifamily Housing,Multifamily Housing,289750.0,546234.0,60,82.8,82.7,146.2,145.6,3653.6,6.7,27861.5,4540365.1,297436.8028,38.88178173,-77.01240547
