,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
3298,PM2728715,0568_0043,Communications  Workers of America Building,2014,In Compliance,0501 3RD ST NW,COMMUNICATIONS WORKERS OF AMERICA,2,WASHINGTON,DC,20001,1990,Office,Office,396741,217705.0,54,83.8,83.8,263.0,263.0,2441.0,11.2,39.2,5344177.6,,38.89655981,-77.01475228,
3299,PM1398167,0322_0020,1111 Penn,2014,In Compliance,1111 PENNSYLVANIA AV NW,PRESIDENTIAL BUILDING LLC,2,WASHINGTON,DC,20004,1966,Office,Office,511817,371209.0,67,83.8,82.9,263.1,260.4,4163.4,11.2,6381.6,9115176.0,,38.89526887,-77.02757645,
3301,PM3505225,0099_0050,2025 M Street (DDOE),2014,In Compliance,2025 M ST NW,2025 M STREET ASSOCIATES LLC,2,WASHINGTON,DC,20036,1969,Office,Office,293459,210801.0,66,84.0,84.0,263.6,263.6,2369.3,11.2,2959.5,5187360.8,,38.906079,-77.04578654,
3302,PM1406853,0675_0847,"830 First Street, NE",2014,In Compliance,830 1ST ST,CIM URBAN REIT PROPERTIES VI LP,6,WASHINGTON,DC,20002,2001,Office,Office,233962,252992.0,69,84.2,84.2,264.2,264.2,2441.2,9.6,5086.2,6239577.0,,38.90110225,-77.00768358,
3304,PM1497433,0214_0106,1101 15th Street,2014,In Compliance,1101 - 1117 15TH ST NW,1101 FIFTEENTH LLC,2,WASHINGTON,DC,20005,1976,Office,Office,213934,157363.0,47,84.7,82.2,266.0,258.2,1784.3,11.3,9934.9,3906567.1,,38.90409918,-77.0341499,
3305,PM3500628,0319_0822,Gaslight Building,2014,In Compliance,1100 H ST NW,1100 H STREET LLC,2,WASHINGTON,DC,20005,1942,Office,Office,146986,146986.0,42,99.0,98.5,267.0,265.3,1698.9,11.6,2272.6,3361155.6,30814.8848,38.89960213,-77.02734837,
3306,PM4018381,0733_0048,Republican National Committee,2014,In Compliance,0310 1ST ST SE,EDWARD W GILLESPIE,6,WASHINGTON,DC,20003,1972,Office,Office,86102,76757.0,39,89.0,88.6,268.0,266.9,880.5,11.5,2652.2,1878182.2,4258.292758,38.88541061,-77.00552243,
3307,PM3274029,0319_0864,700 Eleventh Street w/ Cosi,2014,In Compliance,0700 - 1111 11TH ST NW,1991 ACQUISITION FUND ONE,2,WASHINGTON,DC,20001,1991,Office,Office,457926,347864.0,62,86.1,86.1,268.1,268.1,3979.6,11.4,6476.2,8667159.0,3938.0474299999996,38.8987307,-77.02753281,
3308,PM3505691,0873_0112,600 Pennsylvania,2014,In Compliance,0600 PENNSYLVANIA AV SE,BDC PENNSYLVANIA AVENUE LLC,6,WASHINGTON,DC,20003,1975,Office,Office,182152,87630.0,42,85.5,84.2,268.3,264.4,1002.5,11.4,2685.7,2194841.0,,38.88572877,-76.99766665,
3311,PM1417487,0288_0058,Herald Square - 1250 H Street N.W.,2014,In Compliance,1250 H ST NW,HUB PROPERTIES TRUST,2,WASHINGTON,DC,20005,1991,Office,Office,246351,197298.0,54,86.1,86.1,270.2,270.2,2273.0,11.5,4698.1,4976566.4,,38.899555799999995,-77.02910788,
3312,PM1229621,0100_0118,Lafayette Centre Three,2014,In Compliance,1155 21ST ST NW,LAFAYETTE CENTRE PROPERTY LLC,2,WASHINGTON,DC,20036,1987,Office,Office,258186,306874.0,59,86.1,85.9,270.4,269.8,3538.0,11.5,3851.4,7745964.4,,38.90482284,-77.04609909,
3313,PM3687817,0640_0069,Fairchild Building,2014,In Compliance,0499 SOUTH CAPITOL ST SW,MARFAIR JOINT VENTURE,6,WASHINGTON,DC,20003,1978,Office,Office,278599,221313.0,67,100.5,100.2,271.1,270.3,2701.7,12.2,4391.4,5163938.0,,38.88341899,-77.01040134,
3314,PM4376473,0127_0051,Paralyzed Veterans of America,2014,In Compliance,0801 18TH ST NW,801 18TH STREET ASSOCIATES,2,WASHINGTON,DC,20006,1982,Office,Office,57976,49144.0,18,87.3,87.3,274.1,274.1,574.2,11.7,816.0,1257219.9,,38.90062292,-77.04139063,
3316,PM1784213,0158_0080,American Legacy Foundation,2014,In Compliance,1724 MASSACHUSETTS AV NW,AMERICAN LEGACY FOUNDATION,2,WASHINGTON,DC,20036,1981,Office,Office,67223,43000.0,30,87.6,86.7,275.2,272.2,504.5,11.7,460.3,1104588.3,,38.90787314,-77.03949941,
3317,PM1411430,0220_0067,875 15th St NW,2014,In Compliance,0875 15TH ST,BOWEN BUILDING LP,2,WASHINGTON,DC,20005,1922,Office,Office,164340,258777.0,54,88.1,88.1,276.7,276.7,3053.0,11.8,4280.8,6684138.7,,38.90100429,-77.03318406,
3320,PM1567527,0253_0844,1310 G Street,2014,In Compliance,1310 G ST NW,GAEDEKE HOLDINGS III LTD,2,WASHINGTON,DC,20005,1991,Office,Office,241994,227165.0,85,89.0,89.0,279.5,279.5,2707.3,11.9,4774.2,5927354.9,,38.89803774,-77.03043528,
3321,PM3520541,0250_0046,1333 H St NW,2014,In Compliance,1333 - 1343 H ST NW,MG-1333 LLC,2,WASHINGTON,DC,20005,1982,Office,Office,410210,274041.0,71,103.2,102.9,282.5,281.8,3346.1,12.2,4833.8,6694854.3,54265.06937999999,38.90053574,-77.031285,
3322,PM3669102,0081_0829,515 22nd Street N.W.,2014,In Compliance,0515 22ND ST NW,515 22ND STREET LIMITED PARTNERSHIP,2,WASHINGTON,DC,20037,1941,Office,Office,108229,102080.0,30,93.2,93.2,283.7,283.7,1238.4,12.1,1442.6,2660083.7,4406.699221,38.89688787,-77.04842858,
3323,PM2590132,1190_0842,1050 Thomas Jefferson Street NW,2014,In Compliance,1050 THOMAS JEFFERSON ST NW,KIRSTEIN GERWIRZ AND ABEL,2,WASHINGTON,DC,20007,1980,Office,Office,287032,206542.0,56,90.7,90.7,284.8,284.8,2507.5,12.1,6445.8,5489799.4,,38.90348715,-77.06043576,
3324,PM3364476,0113_0060,Dupont Office/Washington DC/Site #C502,2014,In Compliance,1913 MASSACHUSETTS AV NW,PNC BANK NATL ASSOCIATION,2,WASHINGTON,DC,20036,1985,Office,Office,65611,24359.0,11,135.3,134.5,285.2,284.3,309.8,12.7,629.1,488879.9,16281.952,38.91050115,-77.04436524,
3325,PM4357992,0494_0860,475 School st,2014,In Compliance,0475 SCHOOL ST SW,WILLSCHOOL HOLDINGS LLC,6,WASHINGTON,DC,20024,1968,Office,Office,80612,60000.0,45,90.9,91.0,285.5,285.6,730.3,12.2,546.7,1598888.1,,38.8843124,-77.01880844,
3327,PM1583329,0299_0833,Portals II,2014,In Compliance,0445 12TH ST SW,PARCEL 49C LIMITED PARTNERSHIP,6,WASHINGTON,DC,20024,1998,Office,Office,633800,643677.0,71,91.6,91.4,287.5,287.1,17666.9,27.4,10653.4,17275320.5,,38.88332587,-77.02884547,
3328,PM1043010,0214_0109,1120 Vermont Avenue,2014,In Compliance,1120 VERMONT AV NW,1120 VERMONT AVE ASSOCIATES LLP,2,WASHINGTON,DC,20005,1981,Office,Office,666961,505443.0,91,97.8,97.7,288.4,288.2,6253.2,12.4,7995.9,13164835.1,45215.6654,38.90492406,-77.03295243,
3329,PM1605315,0158_0076,NAB,2014,In Compliance,1771 N ST NW,NATIONAL ASSOCIATION  OF BROADCASTERS,2,WASHINGTON,DC,20036,1968,Office,Office,73315,55000.0,38,92.2,90.6,289.4,284.6,678.5,12.3,1526.8,1485466.6,,38.90751925,-77.04130848,
3330,PM3323633,0675_0843,820 First Street NE,2014,In Compliance,0820 1ST ST NE,820 FIRST STREET FINANCIAL ASSOCIATES LLC,6,WASHINGTON,DC,20002,1990,Office,Office,418010,298533.0,91,92.2,92.2,289.5,289.5,3684.3,12.3,7367.6,8066271.1,,38.90060991,-77.00781869,
3331,PM3997827,0115_0082,"21 Dupont Associates, LLC",2014,In Compliance,0021 DUPONT CIR NW,21 DUPONT ASSOCIATES LLC,2,WASHINGTON,DC,20036,1971,Office,Office,55818,55818.0,24,117.8,117.6,290.1,289.5,708.1,12.7,1324.5,1302965.2,21275.766030000003,38.90882633,-77.04382064,
3332,PM1401399,0199_0832,1500 K Street - The Southern Railway Building,2014,In Compliance,1500 K ST NW,1500 K STREET LLC,2,WASHINGTON,DC,20005,1929,Office,Office,294234,293248.0,58,93.2,93.2,292.8,292.8,3660.4,12.5,8995.5,8014057.9,,38.90203462,-77.03508688,
3334,PM4000444,1184_0049,3333 K Street NW,2014,In Compliance,3333 K ST NW,FRIENDS OF THE LEGAL SERVICES CORPORATION,2,WASHINGTON,DC,20007,1989,Office,Office,83956,68884.0,25,93.7,93.7,294.3,294.3,864.2,12.5,388846.2,1891979.6,,38.90410306,-77.06734087,
3336,PM3994437,5772_1019,Annacostia Professional building,2014,In Compliance,2041 MARTIN LUTHER KING JR AV SE,ANACOSTIA PROFESSIONAL BUILDING REVOCABLE TRUST,8,WASHINGTON,DC,20020,1957,Office,Office,74967,74968.0,26,130.8,130.8,299.0,299.0,877.8,11.7,2532.2,1699580.5,40068.67615,38.86590891,-76.98979134,
3337,PM3500776,1199_0053,Canal Square,2014,In Compliance,1054 31ST ST NW,R B ASSOCIATES INC,2,WASHINGTON,DC,20007,1969,Office,Office,146266,98333.0,29,95.6,95.6,300.2,300.2,1258.5,12.8,5044.1,2755311.5,,38.90452694,-77.06166447,
3339,PM4929381,1823_0801,Fannie Mae 3900  (222231) SSL: 1823 0801,2014,In Compliance,3900 WISCONSIN AV NW,FEDERAL NATIONAL MORTGAGE ASSOCIATION,3,WASHINGTON,DC,20016,1958,Office,Office,156672,245397.0,33,129.5,129.7,306.4,306.6,3304.1,13.5,8362.5,5864859.1,117738.5298,38.940500799999995,-77.07701306,
3340,PM23232,0166_0041,1717 Pennsylvania Avenue,2014,In Compliance,1717 PENNSYLVANIA AV NW,1717 PENNSYLVANIA AVENUE LLC,2,WASHINGTON,DC,20006,1960,Office,Office,255671,200430.0,43,97.7,97.7,306.7,306.7,2620.3,13.1,3773.7,5736926.2,,38.89951956,-77.04038069,
3342,PM2590129,1190_0078,1000 Thomas Jefferson Street NW,2014,In Compliance,1000 THOMAS JEFFERSON ST NW,1000 JEFFERSON ASSOCIATES,2,WASHINGTON,DC,20007,1981,Office,Office,207744,154807.0,46,97.9,96.4,307.5,302.8,2029.5,13.1,5654.0,4443390.1,,38.90284297,-77.06062606,
3343,PM2840677,0291_0037,1201 Pennsylvania Ave.,2014,In Compliance,1201 PENNSYLVANIA AV NW,1201 LAND LP,2,WASHINGTON,DC,20004,1980,Office,Office,642329,424057.0,34,102.9,102.9,308.3,308.3,5598.3,13.2,15975.4,11903001.6,30424.608760000003,38.89570835,-77.02868335,
3345,PM3502542,0628_0891,Capitol Place I,2014,In Compliance,0555 NEW JERSEY AV NW,SHELDON B KAMINS TRUSTEES,6,WASHINGTON,DC,20001,1984,Office,Office,216300,149722.0,35,101.5,101.5,318.9,318.9,2035.2,13.6,2706.3,4455889.0,,38.89705892,-77.01124935,
3348,PM1784866,0343_0831,1099 New York Ave.,2014,In Compliance,1099 NEW YORK AV,CSREFI NEW YORK AVENUE WASHINGTON INC,2,WASHINGTON,DC,20001,2007,Office,Office,210235,180806.0,41,103.1,103.0,322.8,322.7,2488.8,13.8,6675.2,5440813.3,694.039366,38.90171655,-77.026671,
3349,PM1229780,0248_0069,1300 L Street,2014,In Compliance,1300 L ST NW,AMERICAN POSTAL WORKERS UNION HOLDING CORPORATION,2,WASHINGTON,DC,20005,1986,Office,Office,117016,80640.0,26,103.1,101.4,323.8,318.4,1113.0,13.8,1805.9,2436830.9,,38.90351312,-77.03002548,
3350,PM1420813,0101_0058,2000 Pennsylvania Avenue,2014,In Compliance,2000 - 2040 PENNSYLVANIA AV NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20006,1983,Office,Office,480875,410060.0,53,107.6,106.6,327.6,324.6,5744.3,14.0,11268.3,12346782.8,19756.19179,38.90035213,-77.04577768,
3353,PM1257641,0161_0031,1111,2014,In Compliance,1111 18TH ST,JACK I BENDER & SONS INC,2,WASHINGTON,DC,20223,1965,Office,Office,110099,75234.0,37,111.8,111.7,342.5,342.2,1101.1,14.6,3354.0,2374777.0,3097.539108,38.90441882,-77.04130939,
3355,PM1423296,0251_0012,1399 New York Ave NW,2014,In Compliance,1399 NEW  YORK  AV NW,VNO 1399 NEW YORK AVENUE TIC OWNER LLC,2,WASHINGTON,DC,20005,2001,Office,Office,175784,135211.0,38,111.2,111.2,349.2,349.2,2012.7,14.9,3677.7,4406678.3,,38.89990849,-77.03156316,
3359,PM1419589,0320_0814,"1120 G Street, NW",2014,In Compliance,1120 G ST NW,RREEF AMERICA REIT II CORP UU,2,WASHINGTON,DC,20005,1981,Office,Office,180600,143997.0,69,127.7,126.5,373.3,370.0,2307.6,16.0,2027.1,4829931.1,19120.10601,38.89801636,-77.02775911,
3360,PM3997847,1819_0804,3400 Idaho,2014,In Compliance,3400 IDAHO AV NW,VAUGHN MCLEAN LLC,3,WASHINGTON,DC,20016,1987,Office,Office,60234,60234.0,30,119.5,119.5,375.4,375.4,963.9,16.0,2494.2,2110426.6,,38.93546804,-77.07418123,
3361,PM1431417,0140_0907,Verizon Building - 1133 19th St NW,2014,In Compliance,1137 - 1141 19TH ST NW,1137 19TH STREET ASSOCIATES,2,WASHINGTON,DC,20036,1980,Office,Office,275585,206900.0,55,120.9,119.7,379.7,375.7,3349.0,16.2,5017.2,7332254.2,,38.90478566,-77.04291504,
3362,PM1707454,0631_0809,51 Louisiana Ave. NW,2014,In Compliance,0051 LOUISIANA AV,51 LINCOLN LLC,6,WASHINGTON,DC,20001,1936,Office,Office,260352,205580.0,35,124.1,124.1,389.6,389.6,3414.2,16.6,5273.4,7474955.8,,38.89392606,-77.01144854,
3365,PM1340568,0253_0059,"1331 F Street, NW",2014,In Compliance,1331 F ST NW,EJC 1331 F STREET LLC,2,WASHINGTON,DC,20004,1989,Office,Office,168668,121733.0,55,147.6,147.6,463.3,463.3,2404.6,19.8,4533.6,5264523.1,,38.89764317,-77.03093697,
3366,PM3998608,5783_0829,DC Lottery Building,2014,In Compliance,2101 MARTIN LUTHER KING JR AV SE,GOVERNMENT OF THE DISTRICT OF COLUMBIA DEPARTMENT OF GENERAL SERVICES,8,WASHINGTON,DC,20020,1947,Office,Office,84496,84496.0,2,359.2,359.2,501.7,501.7,1922.0,22.7,1.7,1475513.7,253167.9498,38.865415899999995,-76.98968531,
3372,PM3512115,0288_0060,CO/GLC 11542/1200 H ST NW/WASHINGTON/DC,2014,In Compliance,0730 12TH ST,C & P TELEPHONE COMPANY,2,WASHINGTON,DC,20005,1928,Office,Office,197259,120044.0,1,192.6,192.6,604.7,604.7,3094.5,25.8,7765.0,6774956.1,,38.89942821,-77.02846891,
3373,PM3679339,1789_0802,WUSA9,2014,In Compliance,4100 WISCONSIN AV NW,G ECKLES,3,WASHINGTON,DC,20016,1990,Office,Office,221735,85000.0,2,285.4,285.0,633.2,632.0,2383.7,28.0,3215057.7,3975622.2,106905.8799,38.94253208,-77.07754939,
3374,PM3511978,3606_0803,CO/GLC WNTRDC/1845 4TH ST NE/WASHINGTON/DC,2014,In Compliance,1845 4TH ST NE,MCI WORLD NETWORK SERVICES INC,5,WASHINGTON,DC,20002,1925,Office,Office,174056,162514.0,1,202.4,202.4,635.4,635.4,4402.3,27.1,4854.0,9638404.8,,38.91506766,-77.00005189,
3375,PM3509608,1666_0805,5151 Wisconsin Ave,2014,In Compliance,5151 WISCONSIN AV NW,SATELITE INC,3,WASHINGTON,DC,20016,1963,Office,Office,108724,104325.0,1,254.9,254.9,742.4,742.4,3325.9,31.9,2490.0,6945596.6,28899.20874,38.95670672,-77.08284058,
3376,PM4851882,0162_0098,1717 DeSales,2014,In Compliance,1717 DE SALES ST NW,1717 DESALES STREET LP,2,WASHINGTON,DC,20036,1980,Other - Entertainment/Public Assembly,Office,94968,94968.0,1,245.1,245.1,769.5,769.7,3115.5,32.8,3487.7,6820993.7,,38.90496928,-77.03928654,
3378,PM3198644,3518_0029,Sirius XM,2014,In Compliance,1500 - 1516 ECKINGTON PL NE,XM 1500 ECKINGTON LLC,5,WASHINGTON,DC,20002,1905,Office,Office,342904,174150.0,1,335.9,335.2,914.5,912.0,6887.2,39.5,2914.8,13719195.3,116909.524,38.91000884,-77.00565269,
3381,PM3989117,0775_0828,WVUS DC Office,2014,In Compliance,0901 3RD ST,WORLD VISION PROPERTIES LLC,6,WASHINGTON,DC,20002,1927,Office,Office,56433,56433.0,1,968.7,957.7,3041.8,3007.1,7318.1,129.7,411.4,16022213.1,,38.90160324,-77.00157547,
3382,PM1034459,0216_0034,1090 Vermont Avenue NW,2013,In Compliance,1090 VERMONT AV NW,1090 VERMONT AVENUE NW ASSOCIATES,2,WASHINGTON,DC,20005,1980,Office,Office,229257,163045.0,100,0.0,0.0,0.0,0.0,0.0,0.0,3220.7,0.0,,38.90342794,-77.03367752,
3383,PM2008147,3700_0045,Marlon Francisco Morales Building,2013,Data Under Review by DOEE,5315 1ST PL NE,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY (WMATA),5,WASHINGTON,DC,20011,2007,Office,Office,,18816.0,100,6.2,6.2,6.8,6.8,6.9,0.4,61.3,897.5966082999998,927.0,38.954172899999996,-77.00421639,
3391,PM3504833,1769_0031,"Jemal's Tower, LLC",2013,In Compliance,4001 BRANDYWINE ST NW,JEMAL'S TOWER LLC,3,WASHINGTON,DC,20016,1952,Office,Office,164868,110485.0,100,13.4,13.4,41.9,41.9,186.9,1.7,3025.5,432558.2123,,38.950000200000005,-77.07930174,
3392,PM1419693,0106_0048,1800 K Street,2013,In Compliance,1800 K ST NW,"RAR2-1800 K ST NW -DC,INC",2,WASHINGTON,DC,20006,1971,Office,Office,242109,911059.0,100,13.5,13.5,42.4,42.4,1557.0,1.7,5424.5,3603366.15,,38.90208719,-77.04206404,
3393,PM2008136,3840_0023,Stone Straw Building,2013,In Compliance,900 FRANKLIN ST NE,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY (WMATA),5,WASHINGTON,DC,20017,1955,Office,Office,68656,74239.0,100,40.6,41.5,42.8,43.8,160.8,2.2,359.8,2514.009073,29905.603,38.9258326,-76.99325008,
3395,PM3964239,0165_0813,1634 Eye Street,2013,In Compliance,1634 I ST,1634 EYE LLC,2,WASHINGTON,DC,20006,1961,Office,Office,76697,69230.0,100,37.4,38.2,50.2,51.1,164.2,2.4,3194.5,106511.7397,22262.209,38.90108203,-77.03889623,
3404,PM1189000,0538_0873,One Independence Square,2013,In Compliance,250 E ST,WELLS REIT/INDEPENDENCE SQARE LLC,6,WASHINGTON,DC,20024,1991,Office,Office,560150,378045.0,100,22.3,22.3,70.1,70.1,1069.0,2.8,1820.4,2474098.38,,38.88293514,-77.01450633,
3407,PM4367528,4263_0006,1818 New York Ave.,2013,In Compliance,1818 NEW YORK AV,SANG KWONCHIO,5,WASHINGTON,DC,20002,1934,Office,Office,89079,92500.0,99,26.6,26.6,74.4,74.4,296.7,3.2,560.9,603132.5,3996.535334,38.91778226,-76.97690708,
3416,PM2729439,0127_0055,800 17TH ST,2013,In Compliance,0800 17TH ST,VNO 1707 H STREET LLC,2,WASHINGTON,DC,20006,2010,Office,Office,431570,394578.0,98,28.2,28.2,88.5,88.5,1488.0,3.8,4303.7,3257826.5,,38.90062138,-77.03996081,
3419,PM3990264,1669_0805,"Amalgamated Transit Union, Intl",2013,In Compliance,5025 WISCONSIN AV NW,AMALGAMATED TRANSIT UNION,3,WASHINGTON,DC,20016,1982,Office,Office,61217,74350.0,92,34.0,34.0,92.6,92.6,282.9,3.8,1176.5,593448.1986,4998.238,38.955602,-77.08276897,
3429,PM3511931,0330_0800,HU Service Building,2013,In Compliance,1000 FLORIDA AV NW,HOWARD UNIVERSITY,1,WASHINGTON,DC,20001,1930,Office,Office,218339,218339.0,98,32.3,32.3,101.3,101.3,943.0,4.3,4583.3,2064599.7,,38.91994311,-77.02649015,
3444,PM1641990,0126_0852,The Farragut Building,2013,In Compliance,0900 17TH ST NW,GNAREI 1 FARRAGUT LLC,2,WASHINGTON,DC,20006,1962,Office,Office,200034,160153.0,95,41.7,41.6,118.5,118.4,775.6,4.8,763.9,1678792.967,9455.069,38.90162349,-77.03988386,
3446,PM3048381,0140_0876,Sasakawa Peace Foundation,2013,In Compliance,1819 L ST NW,SASAKAWA PEACE FOUNDATION,2,WASHINGTON,DC,20036,1982,Office,Office,70262,52873.0,89,38.8,39.1,122.0,122.9,260.1,4.9,598.0,601954.8506,,38.9040208,-77.04244714,
3448,PM3306991,0185_0812,"1600K St., NW",2013,In Compliance,1600 K ST NW,1600 CAPITAL ASSOCIATES LLC,2,WASHINGTON,DC,20006,1950,Office,Office,89511,98667.0,67,50.3,50.7,123.5,123.9,508.8,5.2,3416.0,978612.8939,16203.001,38.902202100000004,-77.03686668,
3450,PM1873494,0198_0845,The Executive Building,2013,In Compliance,1030 15TH ST,1030 W. 15TH  LLC,2,WASHINGTON,DC,20005,1963,Office,Office,340022,351009.0,88,42.6,42.7,126.3,126.4,1802.0,5.1,2939.6,4015556.253,12605.919,38.90340445,-77.03500291,
3458,PM3067027,0163_0051,UFCW Building,2013,In Compliance,1775 K ST NW,DOUGLAS H DORITY,2,WASHINGTON,DC,20006,1969,Office,Office,214784,214784.0,94,45.3,45.2,129.5,129.4,1196.5,5.6,2343.6,2466702.1,13141.96622,38.90286771,-77.04128555,
3460,PM2736239,0516_0057,425 EYE,2013,In Compliance,0425 I ST NW,425 EYE STREET NW LP,6,WASHINGTON,DC,20001,1973,Office,Office,488592,399371.0,97,41.7,41.7,130.8,130.8,2107.6,5.3,3595.5,4877623.469,,38.90164665,-77.0169417,
3461,PM2701785,0291_0038,1275 Penn Ave NW,2013,In Compliance,0425 13TH ST NW,PENNSYLVANIA BUILDING ASSOCIATES,2,WASHINGTON,DC,20004,1955,Office,Office,289184,238380.0,84,41.7,41.7,131.0,131.0,1259.8,5.3,3589.1,2915697.4469999997,,38.89578129,-77.02921004,
3466,PM2951555,0054_0841,2200 Pennsylvania Avenue,2013,In Compliance,2200 PENNSYLVANIA AV,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,2011,Office,Office,499000,516218.0,90,43.1,43.1,135.3,135.3,2817.6,5.5,13577.8,6519873.123,,38.90162222,-77.04946731,
3467,PM4376211,0197_0080,1101 16th St NW (DC Real Property identifier: 1970080),2013,In Compliance,1101 16TH ST NW,NATIONAL SOFT DRINK ASSOCIATION,2,WASHINGTON,DC,20036,1970,Office,Office,73594,73594.0,83,65.7,64.3,136.9,133.2,450.0,6.1,720.3,700799.9,24461.00249,38.90394771,-77.03606283,
3469,PM2938280,0100_0103,American Society of Hematology Building,2013,In Compliance,2021 L ST NW,ASH 2021 L LLC,2,WASHINGTON,DC,20036,1969,Office,Office,77376,81032.0,89,47.9,48.0,138.8,138.7,458.4,5.7,762.0,1005249.7309999999,4520.527,38.90407166,-77.04564626,
3472,PM2774635,0214_0105,1125 15th Street,2013,In Compliance,1125 15TH ST NW,1125 15TH STREET LLC,2,WASHINGTON,DC,20005,1970,Office,Office,364500,285264.0,92,45.1,45.1,141.5,141.5,1627.9,5.7,3417.7,3767589.518,,38.90450525,-77.03400251,
3473,PM3989931,0185_0823,City Building - 1612 K Street,2013,In Compliance,1612 K ST NW,LEAF LLC,2,WASHINGTON,DC,20006,1958,Office,Office,83495,79495.0,91,49.6,49.6,141.5,141.2,459.5,5.8,931149.6,996858.8178,5434.348000000001,38.90216105,-77.03752612,
3474,PM1583321,0625_0061,Republic Square - 25 Mass Ave,2013,In Compliance,0025 MASSACHUSETTS AV,25 MASSACHUSETTS AVE PROPERTY LLC,6,WASHINGTON,DC,20001,2006,Office,Office,551388,402012.0,89,45.5,45.5,143.0,143.0,2317.8,5.8,3781.4,5364320.831,,38.89847553,-77.01039395,
3477,PM1034332,0197_0854,American Chemical Society - 1550 Building,2013,In Compliance,1550 M ST NW,AMERICAN CHEMICAL SOCIETY,2,WASHINGTON,DC,20005,1988,Office,Office,96839,85277.0,90,46.7,46.8,146.5,147.0,503.9,5.9,1246.0,1166152.584,,38.90534169,-77.03573213,
3478,PM2236387,0105_0844,CTTWB,2013,In Compliance,1815-1821 PENNSYLVANIA AV,CTTWB ASSOCIATES LP,2,WASHINGTON,DC,20006,2006,Office,Office,311730,354331.0,90,46.8,46.8,146.9,146.9,2098.9,5.9,3646.0,4857507.967,,38.90047639,-77.04245474,
3480,PM1583325,0267_0042,PORTALS III-1201 Maryland Avenue,2013,In Compliance,1201 MARYLAND AV,PARCEL 47D LLC,6,WASHINGTON,DC,20024,2006,Office,Office,806904,523468.0,91,47.1,47.1,147.8,147.8,7460.7,14.3,4983.1,7223293.201,,38.88465720000001,-77.02941907,
3483,PM3510450,0494_0859,501 School,2013,In Compliance,0501 SCHOOL ST SW,501 SCHOOL ASSOCIATES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20024,1988,Office,Office,119720,81727.0,82,47.2,47.2,148.2,148.2,488.5,6.0,467.3,1130597.723,,38.88412173,-77.01915174,
3484,PM1061926,0162_0092,*02217 - 1100 17th Street NW,2013,In Compliance,1100 17TH ST NW,LIBERTY 1100 17TH STREET LP,2,WASHINGTON,DC,20036,1962,Office,Office,157120,151404.0,89,48.1,48.1,150.4,150.4,1004.6,6.6,3347.6,2122181.981,354.754,38.90404274,-77.03880735,
3486,PM3500589,1579_0010,The Jenifer Building,2013,In Compliance,4400 JENIFER ST NW,JENIFER STREET LIMITED PARTNERSHIP,3,WASHINGTON,DC,20015,1972,Office,Office,136710,82525.0,94,66.6,66.8,150.5,150.8,525.8,6.4,1418.1,932878.4036,23116.351000000002,38.95859268,-77.08654122,
3487,PM1356732,0247_0092,1101 14th street,2013,In Compliance,1101 14TH ST NW,AZURE 14TH STREET CORPORATION,2,WASHINGTON,DC,20005,1981,Office,Office,155374,119963.0,84,52.1,52.1,152.0,152.0,742.4,6.2,3304.2,1637144.0269999998,6592.6269999999995,38.90403382,-77.03153947,
3489,PM2223689,0222_0814,1445 New York,2013,In Compliance,1445 NEW YORK AV NW,PONTE GADEA OF WASHINGTON LLC,2,WASHINGTON,DC,20005,1897,Office,Office,177179,205656.0,91,48.5,48.5,152.3,152.3,1335.3,6.5,3060.9,2923422.0,,38.89935655,-77.03306809,
3492,PM3956966,1025_0812,Maritime Plaza-2,2013,In Compliance,1220 12TH ST,WASHINGTON GAS LIGHT CO,6,WASHINGTON,DC,20003,2002,Office,Office,145117,160285.0,89,57.7,58.0,153.9,154.1,1017.3,6.3,1495.2,2095895.261,21046.29,38.87499699,-76.98937203,
3493,PM2946167,0181_0850,Benjamin T. Rome,2013,In Compliance,1619 MASSACHUSETTS AV,JOHNS HOPKINS UNIVERSITY,2,WASHINGTON,DC,20036,1961,Office,Office,101369,64843.0,84,68.1,68.8,155.4,156.2,425.9,6.6,800.4,763199.9072,18110.002,38.90804293,-77.0375658,
